id,c_name,c_date,c_price,c_open,c_high,c_low
754,台灣鋼鐵指數,2018-09-17,109.11,108.56,109.44,108.43
755,台灣鋼鐵指數,2018-09-14,108.55,108.77,109.06,108.43
756,台灣鋼鐵指數,2018-09-13,108.76,108.24,109.13,108.24
757,台灣鋼鐵指數,2018-09-12,108.13,108.25,108.45,107.52
758,台灣鋼鐵指數,2018-09-11,108.23,107.89,108.38,107.26
759,台灣鋼鐵指數,2018-09-10,107.91,108.56,108.79,107.42
760,台灣鋼鐵指數,2018-09-07,108.53,108.35,109.24,108.13
761,台灣鋼鐵指數,2018-09-06,108.69,108.42,109.47,108.34
762,台灣鋼鐵指數,2018-09-05,108.53,109.09,109.09,108.3
763,台灣鋼鐵指數,2018-09-04,109.08,108.7,109.24,108.65
764,台灣鋼鐵指數,2018-09-03,108.68,110.42,110.42,108.35
765,台灣鋼鐵指數,2018-08-31,110.43,110.83,110.83,109.99
766,台灣鋼鐵指數,2018-08-30,110.83,111.22,111.47,110.65
767,台灣鋼鐵指數,2018-08-29,111.17,111.17,111.39,110.83
768,台灣鋼鐵指數,2018-08-28,111.48,110.92,111.53,110.83
769,台灣鋼鐵指數,2018-08-27,110.79,110.7,110.94,110.08
770,台灣鋼鐵指數,2018-08-24,110.63,111.52,111.67,110.63
771,台灣鋼鐵指數,2018-08-23,111.68,110.54,111.71,110.54
772,台灣鋼鐵指數,2018-08-22,110.57,109.61,111.23,109.61
773,台灣鋼鐵指數,2018-08-21,109.58,109.4,109.72,109.09
774,台灣鋼鐵指數,2018-08-20,109.33,109.03,109.46,108.65
775,台灣鋼鐵指數,2018-08-17,108.61,109.56,109.72,108.61
776,台灣鋼鐵指數,2018-08-16,109.42,109.13,109.8,108.62
777,台灣鋼鐵指數,2018-08-15,109.37,110.21,110.48,109.37
778,台灣鋼鐵指數,2018-08-14,110.24,107.86,110.24,107.86
779,台灣鋼鐵指數,2018-08-13,107.54,108.52,108.61,107.22
780,台灣鋼鐵指數,2018-08-10,108.51,108.75,109.01,108.34
781,台灣鋼鐵指數,2018-08-09,109.12,109.08,109.28,108.92
782,台灣鋼鐵指數,2018-08-08,109.15,108.92,109.63,108.89
783,台灣鋼鐵指數,2018-08-07,108.91,108.53,108.94,108.22
784,台灣鋼鐵指數,2018-08-06,108.84,107.87,108.88,107.65
785,台灣鋼鐵指數,2018-08-03,107.86,107.23,108.13,107.23
786,台灣鋼鐵指數,2018-08-02,107.22,108.11,108.18,107.01
787,台灣鋼鐵指數,2018-08-01,108.38,108.36,108.41,107.84
788,台灣鋼鐵指數,2018-07-31,108.36,107.87,108.36,107.77
789,台灣鋼鐵指數,2018-07-30,107.74,107.29,107.81,107.22
790,台灣鋼鐵指數,2018-07-27,107.28,107.21,107.8,107.07
791,台灣鋼鐵指數,2018-07-26,107.31,105.39,107.43,105.23
792,台灣鋼鐵指數,2018-07-25,107.37,106.96,107.73,106.96
793,台灣鋼鐵指數,2018-07-24,106.97,105.22,107.15,105.22
794,台灣鋼鐵指數,2018-07-23,105.26,105.41,105.43,104.96
795,台灣鋼鐵指數,2018-07-20,105.41,105.75,105.92,104.97
796,台灣鋼鐵指數,2018-07-19,105.8,105.75,106.21,105.6
797,台灣鋼鐵指數,2018-07-18,105.89,105.37,105.92,105.09
798,台灣鋼鐵指數,2018-07-17,105.57,104.98,105.72,104.98
799,台灣鋼鐵指數,2018-07-16,104.98,104.64,105.18,104.64
800,台灣鋼鐵指數,2018-07-13,104.76,104.44,104.76,104.25
801,台灣鋼鐵指數,2018-07-12,104.57,104.21,104.68,103.89
802,台灣鋼鐵指數,2018-07-11,104.21,104.15,104.29,103.65
803,台灣鋼鐵指數,2018-07-10,104.15,103.95,104.27,103.7
804,台灣鋼鐵指數,2018-07-09,103.95,103.27,104.02,103.1
805,台灣鋼鐵指數,2018-07-06,103.26,103.08,103.38,102.45
806,台灣鋼鐵指數,2018-07-05,103.42,103.96,104.23,103.09
807,台灣鋼鐵指數,2018-07-04,104.11,103.06,104.21,103.06
808,台灣鋼鐵指數,2018-07-03,103.06,103.72,104.32,103.06
809,台灣鋼鐵指數,2018-07-02,103.77,104.38,104.81,103.71
810,台灣鋼鐵指數,2018-06-29,105.07,103.89,105.07,103.87
811,台灣鋼鐵指數,2018-06-28,104.12,104.23,104.9,103.91
812,台灣鋼鐵指數,2018-06-27,104.25,104.58,104.98,104.25
813,台灣鋼鐵指數,2018-06-26,104.58,104.53,104.79,104.08
814,台灣鋼鐵指數,2018-06-25,104.64,105.73,105.73,104.64
815,台灣鋼鐵指數,2018-06-22,105.72,105.96,106.02,105.46
816,台灣鋼鐵指數,2018-06-21,106.02,106.74,107.03,105.93
817,台灣鋼鐵指數,2018-06-20,106.67,106.41,107.05,105.77
818,台灣鋼鐵指數,2018-06-19,105.74,105.59,106.54,105.54
819,台灣鋼鐵指數,2018-06-15,106.24,106.05,106.47,105.85
820,台灣鋼鐵指數,2018-06-14,106.01,107.25,107.35,105.95
821,台灣鋼鐵指數,2018-06-13,107.02,106.47,107.2,106.34
822,台灣鋼鐵指數,2018-06-12,106.68,106.53,106.88,106.14
823,台灣鋼鐵指數,2018-06-11,106.5,107.56,107.71,106.24
824,台灣鋼鐵指數,2018-06-08,107.44,106.93,107.44,106.75
825,台灣鋼鐵指數,2018-06-07,107.39,107.52,107.67,106.9
826,台灣鋼鐵指數,2018-06-06,107.05,106.82,107.25,106.7
827,台灣鋼鐵指數,2018-06-05,106.86,106.75,107.28,106.39
828,台灣鋼鐵指數,2018-06-04,106.74,105.18,106.83,105.18
829,台灣鋼鐵指數,2018-06-01,104.97,103.61,104.98,103.45
830,台灣鋼鐵指數,2018-05-31,103.62,102.52,103.62,102.52
831,台灣鋼鐵指數,2018-05-30,102.38,103.2,103.2,102.31
832,台灣鋼鐵指數,2018-05-29,103.2,102.94,103.23,102.83
833,台灣鋼鐵指數,2018-05-28,102.93,102.97,103.26,102.73
834,台灣鋼鐵指數,2018-05-25,102.97,103.02,103.23,102.78
835,台灣鋼鐵指數,2018-05-24,103.02,103.23,103.51,102.99
836,台灣鋼鐵指數,2018-05-23,102.96,103.44,103.87,102.96
837,台灣鋼鐵指數,2018-05-22,103.4,103.72,104.02,103.25
838,台灣鋼鐵指數,2018-05-21,103.69,103.55,104.14,103.55
839,台灣鋼鐵指數,2018-05-18,103.55,103.45,103.88,103.38
840,台灣鋼鐵指數,2018-05-17,103.45,103.96,104.18,103.45
841,台灣鋼鐵指數,2018-05-16,103.9,103.75,104.22,103.48
842,台灣鋼鐵指數,2018-05-15,103.75,104.12,104.39,103.75
843,台灣鋼鐵指數,2018-05-14,104.04,104.57,104.7,104.04
844,台灣鋼鐵指數,2018-05-11,104.5,103.92,104.64,103.87
845,台灣鋼鐵指數,2018-05-10,103.89,103.82,104.17,103.64
846,台灣鋼鐵指數,2018-05-09,103.81,103.54,103.97,102.91
847,台灣鋼鐵指數,2018-05-08,103.54,103.1,103.62,102.83
848,台灣鋼鐵指數,2018-05-07,103.12,103.3,103.48,102.83
849,台灣鋼鐵指數,2018-05-04,102.99,103.35,103.52,102.82
850,台灣鋼鐵指數,2018-05-03,103.32,104.58,104.72,103.3
851,台灣鋼鐵指數,2018-05-02,105.05,105.5,106.33,104.8
852,台灣鋼鐵指數,2018-04-30,105.27,104.62,105.33,104.36
853,台灣鋼鐵指數,2018-04-27,104.65,104.31,104.65,103.84
854,台灣鋼鐵指數,2018-04-26,104.2,105.58,105.93,103.85
855,台灣鋼鐵指數,2018-04-25,105.39,104.93,105.39,104.41
856,台灣鋼鐵指數,2018-04-24,105.01,106.82,106.82,105.01
857,台灣鋼鐵指數,2018-04-23,106.9,106.17,106.9,106.01
858,台灣鋼鐵指數,2018-04-20,106.4,106.56,106.9,106.03
859,台灣鋼鐵指數,2018-04-19,106.52,104.96,106.73,104.96
860,台灣鋼鐵指數,2018-04-18,104.95,104.6,105.23,104.6
861,台灣鋼鐵指數,2018-04-17,104.5,105.1,105.39,104.32
862,台灣鋼鐵指數,2018-04-16,105.06,105.7,106.02,104.89
863,台灣鋼鐵指數,2018-04-13,105.46,106.38,106.4,105.38
864,台灣鋼鐵指數,2018-04-12,106.31,106.65,106.65,105.74
865,台灣鋼鐵指數,2018-04-11,106.68,106.64,107.35,106.12
866,台灣鋼鐵指數,2018-04-10,106.62,107.12,107.75,106.1
867,台灣鋼鐵指數,2018-04-09,107.49,106.15,107.49,105.62
868,台灣鋼鐵指數,2018-04-03,105.14,105.31,105.71,105.04
869,台灣鋼鐵指數,2018-04-02,105.5,105.24,105.88,105.23
870,台灣鋼鐵指數,2018-03-31,104.89,104.82,105.42,104.71
871,台灣鋼鐵指數,2018-03-30,104.58,103.32,104.58,103.32
872,台灣鋼鐵指數,2018-03-29,102.73,102.75,103.08,102.41
873,台灣鋼鐵指數,2018-03-28,102.73,103.26,103.29,102.66
874,台灣鋼鐵指數,2018-03-27,103.26,102.55,103.31,102.55
875,台灣鋼鐵指數,2018-03-26,102.32,102.38,102.38,101.74
876,台灣鋼鐵指數,2018-03-23,102.6,103.41,103.41,102.25
877,台灣鋼鐵指數,2018-03-22,104.16,104.1,104.65,103.66
878,台灣鋼鐵指數,2018-03-21,103.91,104.19,104.52,103.91
879,台灣鋼鐵指數,2018-03-20,103.94,103.96,104.28,103.58
880,台灣鋼鐵指數,2018-03-19,104.21,103.82,104.31,103.71
881,台灣鋼鐵指數,2018-03-16,103.75,104.28,104.43,103.75
882,台灣鋼鐵指數,2018-03-15,104.15,104.35,104.53,104.03
883,台灣鋼鐵指數,2018-03-14,104.32,104.2,104.53,103.85
884,台灣鋼鐵指數,2018-03-13,104.08,104.26,104.43,103.46
885,台灣鋼鐵指數,2018-03-12,103.87,103.56,103.87,103.24
886,台灣鋼鐵指數,2018-03-09,103.02,103.08,103.55,102.67
887,台灣鋼鐵指數,2018-03-08,103.15,102.97,103.63,102.79
888,台灣鋼鐵指數,2018-03-07,102.77,103.85,104.09,102.77
889,台灣鋼鐵指數,2018-03-06,103.8,104.13,104.51,103.42
890,台灣鋼鐵指數,2018-03-05,103.52,105.67,105.88,103.28
891,台灣鋼鐵指數,2018-03-02,105.66,106.38,106.4,105.32
892,台灣鋼鐵指數,2018-03-01,107.41,105.33,107.65,104.9
893,台灣鋼鐵指數,2018-02-27,105.49,106.6,106.93,105.31
894,台灣鋼鐵指數,2018-02-26,105.78,106.5,107.12,105.7
895,台灣鋼鐵指數,2018-02-23,106.29,105.6,107.1,105.6
896,台灣鋼鐵指數,2018-02-22,105.51,105.43,105.57,104.56
897,台灣鋼鐵指數,2018-02-21,105.84,103.39,105.84,103.31
898,台灣鋼鐵指數,2018-02-12,102.39,102.33,102.85,102.33
899,台灣鋼鐵指數,2018-02-09,102.39,101.53,102.39,100.05
900,台灣鋼鐵指數,2018-02-08,102.32,102.56,103.17,101.72
901,台灣鋼鐵指數,2018-02-07,101.91,102.5,103.64,101.91
902,台灣鋼鐵指數,2018-02-06,101.51,104.19,104.19,100.6
903,台灣鋼鐵指數,2018-02-05,105.59,106.16,106.16,105.02
904,台灣鋼鐵指數,2018-02-02,106.43,106.39,106.93,106.24
905,台灣鋼鐵指數,2018-02-01,106.27,106.49,106.99,106.25
906,台灣鋼鐵指數,2018-01-31,106.49,105.95,107.12,105.19
907,台灣鋼鐵指數,2018-01-30,105.96,107.21,107.39,105.96
908,台灣鋼鐵指數,2018-01-29,107.21,106.94,107.21,106.5
909,台灣鋼鐵指數,2018-01-26,106.93,107.07,107.22,106.13
910,台灣鋼鐵指數,2018-01-25,107.07,106.69,107.55,106.35
911,台灣鋼鐵指數,2018-01-24,106.63,106.11,106.63,105.66
912,台灣鋼鐵指數,2018-01-23,106.24,106.61,106.86,105.93
913,台灣鋼鐵指數,2018-01-22,106.61,106.94,107.04,106.18
914,台灣鋼鐵指數,2018-01-19,106.94,106.53,107.07,106.53
915,台灣鋼鐵指數,2018-01-18,106.8,107.13,107.6,106.53
916,台灣鋼鐵指數,2018-01-17,107.12,107.29,107.55,106.72
917,台灣鋼鐵指數,2018-01-16,107.32,107.07,107.33,106.59
918,台灣鋼鐵指數,2018-01-15,107.08,108.6,108.86,106.82
919,台灣鋼鐵指數,2018-01-12,108.73,108.68,109.2,108.53
920,台灣鋼鐵指數,2018-01-11,108.58,108.29,108.75,108.19
921,台灣鋼鐵指數,2018-01-10,108.22,106.74,108.81,106.74
922,台灣鋼鐵指數,2018-01-09,107.16,107.24,107.54,106.4
923,台灣鋼鐵指數,2018-01-08,107.05,105.91,107.63,105.91
924,台灣鋼鐵指數,2018-01-05,105.68,104.78,105.71,104.78
925,台灣鋼鐵指數,2018-01-04,104.77,105.23,105.62,104.76
926,台灣鋼鐵指數,2018-01-03,105.16,104.62,105.16,104.57
927,台灣鋼鐵指數,2018-01-02,104.59,103.94,104.68,103.93
928,台灣鋼鐵指數,2017-12-29,103.85,103.4,103.85,103.32
929,台灣鋼鐵指數,2017-12-28,103.34,103.04,103.69,102.96
930,台灣鋼鐵指數,2017-12-27,102.71,101.35,103.09,101.22
931,台灣鋼鐵指數,2017-12-26,101.33,101.31,101.72,101.16
932,台灣鋼鐵指數,2017-12-25,101.31,101.45,101.54,101.12
933,台灣鋼鐵指數,2017-12-22,101.46,100.73,101.46,100.73
934,台灣鋼鐵指數,2017-12-21,100.6,100.24,101.02,100.24
935,台灣鋼鐵指數,2017-12-20,100.24,99.95,100.5,99.92
936,台灣鋼鐵指數,2017-12-19,99.95,100.36,100.77,99.92
937,台灣鋼鐵指數,2017-12-18,100.36,100.44,100.62,100.31
938,台灣鋼鐵指數,2017-12-15,100.31,100.26,100.47,100.01
939,台灣鋼鐵指數,2017-12-14,100.26,100.25,100.66,100.23
940,台灣鋼鐵指數,2017-12-13,100.37,100.07,100.47,99.96
941,台灣鋼鐵指數,2017-12-12,100.21,100.44,100.57,100.05
942,台灣鋼鐵指數,2017-12-11,100.44,100.43,100.59,100.17
943,台灣鋼鐵指數,2017-12-08,100.42,100.47,100.56,100.11
944,台灣鋼鐵指數,2017-12-07,100.47,100.59,100.77,100.42
945,台灣鋼鐵指數,2017-12-06,100.73,101.17,101.22,100.01
946,台灣鋼鐵指數,2017-12-05,101.3,101.53,101.63,100.89
947,台灣鋼鐵指數,2017-12-04,101.53,100.71,101.56,100.34
948,台灣鋼鐵指數,2017-12-01,100.71,101.01,101.07,100.4
949,台灣鋼鐵指數,2017-11-30,100.98,100.66,100.98,100.27
950,台灣鋼鐵指數,2017-11-29,100.67,100.41,100.85,100.3
951,台灣鋼鐵指數,2017-11-28,100.42,100.8,100.84,100.26
952,台灣鋼鐵指數,2017-11-27,100.79,100.9,101.23,100.69
953,台灣鋼鐵指數,2017-11-24,100.9,101.72,101.72,100.9
954,台灣鋼鐵指數,2017-11-23,101.72,101.4,101.77,101.25
955,台灣鋼鐵指數,2017-11-22,101.4,100.42,101.41,100.42
956,台灣鋼鐵指數,2017-11-21,100.41,100.28,100.76,100.15
957,台灣鋼鐵指數,2017-11-20,100.28,100.49,100.54,100.22
958,台灣鋼鐵指數,2017-11-17,100.49,100.57,100.84,100.3
959,台灣鋼鐵指數,2017-11-16,100.3,100.42,100.63,100.19
960,台灣鋼鐵指數,2017-11-15,100.68,101.38,101.38,100.68
961,台灣鋼鐵指數,2017-11-14,101.39,101.89,101.9,101.33
962,台灣鋼鐵指數,2017-11-13,101.87,101.94,102.21,101.67
963,台灣鋼鐵指數,2017-11-10,101.94,102.14,102.2,101.41
964,台灣鋼鐵指數,2017-11-09,102.14,102.13,102.37,101.65
965,台灣鋼鐵指數,2017-11-08,102.14,102.82,102.82,102.14
966,台灣鋼鐵指數,2017-11-07,102.82,102.83,102.93,102.5
967,台灣鋼鐵指數,2017-11-06,102.83,102.86,102.94,102.58
968,台灣鋼鐵指數,2017-11-03,102.86,102.66,103.04,102.52
969,台灣鋼鐵指數,2017-11-02,102.66,101.98,103.48,101.98
970,台灣鋼鐵指數,2017-11-01,101.84,101.71,102.31,101.71
971,台灣鋼鐵指數,2017-10-31,101.71,101.94,102.23,101.71
972,台灣鋼鐵指數,2017-10-30,101.94,101.9,102.47,101.66
973,台灣鋼鐵指數,2017-10-27,101.9,102.39,102.47,101.74
974,台灣鋼鐵指數,2017-10-26,102.38,102.37,102.6,102.12
975,台灣鋼鐵指數,2017-10-25,102.37,102.17,102.52,101.99
976,台灣鋼鐵指數,2017-10-24,102.16,102.44,102.44,101.88
977,台灣鋼鐵指數,2017-10-23,102.44,102.39,102.66,102.15
978,台灣鋼鐵指數,2017-10-20,102.38,102.08,102.38,101.42
979,台灣鋼鐵指數,2017-10-19,102.22,102.17,102.25,101.84
980,台灣鋼鐵指數,2017-10-18,102.17,102.11,102.25,101.52
981,台灣鋼鐵指數,2017-10-17,102.11,102.31,102.44,101.91
982,台灣鋼鐵指數,2017-10-16,102.3,101.69,102.3,101.4
983,台灣鋼鐵指數,2017-10-13,101.69,101.37,101.69,101.05
984,台灣鋼鐵指數,2017-10-12,101.38,100.51,101.38,100.32
985,台灣鋼鐵指數,2017-10-11,100.78,100.53,101.01,100.2
986,台灣鋼鐵指數,2017-10-06,101.19,101.18,101.45,100.79
987,台灣鋼鐵指數,2017-10-05,101.32,100.45,101.32,100.18
988,台灣鋼鐵指數,2017-10-03,100.45,100.79,101.05,100.17
989,台灣鋼鐵指數,2017-10-02,100.79,100.42,100.91,100.34
990,台灣鋼鐵指數,2017-09-30,100.42,100.29,100.52,100.14
991,台灣鋼鐵指數,2017-09-29,100.16,100.06,100.37,99.74
992,台灣鋼鐵指數,2017-09-28,100.07,99.91,100.37,99.77
993,台灣鋼鐵指數,2017-09-27,99.91,99.9,100.26,99.82
994,台灣鋼鐵指數,2017-09-26,99.9,99.75,100.33,99.62
995,台灣鋼鐵指數,2017-09-25,99.88,100.58,100.74,99.61
996,台灣鋼鐵指數,2017-09-22,100.58,100.93,101.07,100.14
997,台灣鋼鐵指數,2017-09-21,101.46,101.15,101.8,100.72
998,台灣鋼鐵指數,2017-09-20,101.28,102.34,102.34,101.05
999,台灣鋼鐵指數,2017-09-19,102.34,103.0,103.06,102.32
1000,台灣鋼鐵指數,2017-09-18,103.13,102.61,103.35,102.37
1001,台灣鋼鐵指數,2017-09-15,102.61,103.15,103.21,102.34
1002,台灣鋼鐵指數,2017-09-14,103.28,103.34,103.52,103.05
1003,台灣鋼鐵指數,2017-09-13,103.34,104.14,104.14,103.34
1004,台灣鋼鐵指數,2017-09-12,104.14,104.12,104.32,103.54
1005,台灣鋼鐵指數,2017-09-11,104.12,103.9,104.15,103.57
1006,台灣鋼鐵指數,2017-09-08,103.89,103.64,103.89,103.3
1007,台灣鋼鐵指數,2017-09-07,103.77,103.63,104.11,103.32
1008,台灣鋼鐵指數,2017-09-06,103.5,104.22,104.22,103.35
1009,台灣鋼鐵指數,2017-09-05,104.35,103.81,104.39,103.81
1010,台灣鋼鐵指數,2017-09-04,103.93,103.64,104.26,103.64
1011,台灣鋼鐵指數,2017-09-01,103.64,103.71,103.98,103.46
1012,台灣鋼鐵指數,2017-08-31,104.1,104.52,104.6,103.63
1013,台灣鋼鐵指數,2017-08-30,104.52,104.21,104.87,104.09
1014,台灣鋼鐵指數,2017-08-29,104.2,104.18,104.29,103.72
1015,台灣鋼鐵指數,2017-08-28,104.33,104.63,104.63,103.65
1016,台灣鋼鐵指數,2017-08-25,104.77,104.79,105.17,104.6
1017,台灣鋼鐵指數,2017-08-24,104.54,103.66,104.67,103.66
1018,台灣鋼鐵指數,2017-08-23,103.82,104.52,104.77,103.47
1019,台灣鋼鐵指數,2017-08-22,104.21,102.7,104.62,102.7
1020,台灣鋼鐵指數,2017-08-21,101.67,101.28,101.98,101.15
1021,台灣鋼鐵指數,2017-08-18,101.42,101.6,101.83,100.94
1022,台灣鋼鐵指數,2017-08-17,101.6,100.76,102.07,100.76
1023,台灣鋼鐵指數,2017-08-16,100.76,100.99,101.41,100.53
1024,台灣鋼鐵指數,2017-08-15,101.39,101.35,102.0,101.2
1025,台灣鋼鐵指數,2017-08-14,101.35,102.0,102.22,101.35
1026,台灣鋼鐵指數,2017-08-11,102.02,101.16,102.12,100.97
1027,台灣鋼鐵指數,2017-08-10,101.57,103.26,103.26,101.45
1028,台灣鋼鐵指數,2017-08-09,103.39,103.63,103.96,103.04
1029,台灣鋼鐵指數,2017-08-08,103.63,103.99,104.51,103.63
1030,台灣鋼鐵指數,2017-08-07,103.98,104.03,104.34,103.93
1031,台灣鋼鐵指數,2017-08-04,104.01,103.44,104.06,103.36
1032,台灣鋼鐵指數,2017-08-03,103.79,102.67,103.79,102.66
1033,台灣鋼鐵指數,2017-08-02,103.61,103.34,103.61,103.1
1034,台灣鋼鐵指數,2017-08-01,103.3,101.44,103.42,101.44
1035,台灣鋼鐵指數,2017-07-31,101.3,100.66,101.3,99.95
1036,台灣鋼鐵指數,2017-07-28,100.66,101.43,101.46,100.64
1037,台灣鋼鐵指數,2017-07-27,101.44,100.73,101.44,100.73
1038,台灣鋼鐵指數,2017-07-26,100.59,100.6,101.6,100.58
1039,台灣鋼鐵指數,2017-07-25,102.72,102.73,102.99,102.35
1040,台灣鋼鐵指數,2017-07-24,102.86,102.89,102.95,101.93
1041,台灣鋼鐵指數,2017-07-21,102.89,103.0,103.96,102.75
1042,台灣鋼鐵指數,2017-07-20,104.07,103.9,104.27,103.64
1043,台灣鋼鐵指數,2017-07-19,103.9,104.35,104.73,103.61
1044,台灣鋼鐵指數,2017-07-18,104.59,104.33,104.79,104.13
1045,台灣鋼鐵指數,2017-07-17,104.35,103.82,104.35,103.79
1046,台灣鋼鐵指數,2017-07-14,103.52,103.55,103.89,103.5
1047,台灣鋼鐵指數,2017-07-13,103.27,103.28,103.67,103.11
1048,台灣鋼鐵指數,2017-07-12,103.14,102.84,103.84,102.72
1049,台灣鋼鐵指數,2017-07-11,102.84,102.07,102.91,102.07
1050,台灣鋼鐵指數,2017-07-10,101.93,102.54,102.81,101.7
1051,台灣鋼鐵指數,2017-07-07,102.68,103.65,103.66,102.53
1052,台灣鋼鐵指數,2017-07-06,103.78,103.74,103.96,102.84
1053,台灣鋼鐵指數,2017-07-05,103.61,103.27,103.61,102.65
1054,台灣鋼鐵指數,2017-07-04,102.96,102.67,103.72,102.54
1055,台灣鋼鐵指數,2017-07-03,102.86,101.27,102.86,101.27
1056,台灣鋼鐵指數,2017-06-30,100.98,101.37,101.99,100.98
1057,台灣鋼鐵指數,2017-06-29,101.19,101.18,101.39,100.82
1058,台灣鋼鐵指數,2017-06-28,101.02,100.14,101.03,99.95
1059,台灣鋼鐵指數,2017-06-27,100.28,100.37,100.46,99.76
1060,台灣鋼鐵指數,2017-06-26,100.38,99.32,100.38,99.19
1061,台灣鋼鐵指數,2017-06-23,99.34,99.4,99.46,98.89
1062,台灣鋼鐵指數,2017-06-22,99.7,99.69,100.11,99.32
1063,台灣鋼鐵指數,2017-06-21,99.69,98.24,99.84,98.18
1064,台灣鋼鐵指數,2017-06-20,98.24,98.83,99.03,98.24
1065,台灣鋼鐵指數,2017-06-19,98.71,98.7,98.9,98.42
1066,台灣鋼鐵指數,2017-06-16,98.56,98.55,99.13,98.53
1067,台灣鋼鐵指數,2017-06-15,98.68,99.04,99.12,98.46
1068,台灣鋼鐵指數,2017-06-14,99.17,99.03,99.37,98.41
1069,台灣鋼鐵指數,2017-06-13,99.03,98.94,99.17,98.8
1070,台灣鋼鐵指數,2017-06-12,98.41,98.61,99.09,98.41
1071,台灣鋼鐵指數,2017-06-09,98.61,98.83,99.23,98.6
1072,台灣鋼鐵指數,2017-06-08,98.7,99.08,99.3,98.7
1073,台灣鋼鐵指數,2017-06-07,98.95,98.69,99.36,98.6
1074,台灣鋼鐵指數,2017-06-06,99.08,98.99,99.14,98.74
1075,台灣鋼鐵指數,2017-06-05,99.13,99.04,99.13,98.69
1076,台灣鋼鐵指數,2017-06-03,99.17,99.21,99.31,98.87
1077,台灣鋼鐵指數,2017-06-02,99.07,98.77,99.07,98.48
1078,台灣鋼鐵指數,2017-06-01,98.76,99.89,99.89,98.58
1079,台灣鋼鐵指數,2017-05-31,99.91,99.4,99.91,98.96
1080,台灣鋼鐵指數,2017-05-26,99.93,99.79,100.0,99.57
1081,台灣鋼鐵指數,2017-05-25,99.79,99.26,99.79,99.26
1082,台灣鋼鐵指數,2017-05-24,99.25,98.8,99.76,98.72
1083,台灣鋼鐵指數,2017-05-23,98.81,98.1,98.82,98.06
1084,台灣鋼鐵指數,2017-05-22,98.37,99.07,99.17,98.33
1085,台灣鋼鐵指數,2017-05-19,99.07,98.47,99.3,98.43
1086,台灣鋼鐵指數,2017-05-18,99.01,98.78,99.04,98.25
1087,台灣鋼鐵指數,2017-05-17,99.59,99.47,99.61,98.66
1088,台灣鋼鐵指數,2017-05-16,99.45,98.97,99.45,98.65
1089,台灣鋼鐵指數,2017-05-15,97.77,96.97,97.77,96.97
1090,台灣鋼鐵指數,2017-05-12,96.84,96.91,97.01,96.55
1091,台灣鋼鐵指數,2017-05-11,96.66,97.07,97.28,96.66
1092,台灣鋼鐵指數,2017-05-10,96.8,96.4,96.8,96.05
1093,台灣鋼鐵指數,2017-05-09,96.4,96.68,97.04,95.69
1094,台灣鋼鐵指數,2017-05-08,96.68,97.37,97.46,96.5
1095,台灣鋼鐵指數,2017-05-05,97.37,98.86,98.86,97.3
1096,台灣鋼鐵指數,2017-05-04,98.59,99.13,99.14,98.14
1097,台灣鋼鐵指數,2017-05-03,99.12,99.15,99.28,98.81
1098,台灣鋼鐵指數,2017-05-02,98.62,98.97,99.24,98.45
1099,台灣鋼鐵指數,2017-04-28,98.3,99.26,99.48,98.21
1100,台灣鋼鐵指數,2017-04-27,99.26,100.09,100.25,99.1
1101,台灣鋼鐵指數,2017-04-26,100.35,100.23,100.46,99.29
1102,台灣鋼鐵指數,2017-04-25,99.95,98.54,99.95,98.54
1103,台灣鋼鐵指數,2017-04-24,98.27,98.46,98.88,97.88
1104,台灣鋼鐵指數,2017-04-21,98.32,97.5,98.32,97.5
1105,台灣鋼鐵指數,2017-04-20,96.94,97.76,97.87,96.76
1106,台灣鋼鐵指數,2017-04-19,97.74,100.82,100.82,97.72
1107,台灣鋼鐵指數,2017-04-18,100.82,100.88,101.3,100.73
1108,台灣鋼鐵指數,2017-04-17,100.88,101.37,101.7,100.61
1109,台灣鋼鐵指數,2017-04-14,101.38,102.4,102.4,101.38
1110,台灣鋼鐵指數,2017-04-13,102.53,103.98,103.98,102.52
1111,台灣鋼鐵指數,2017-04-12,103.98,103.93,104.23,103.75
1112,台灣鋼鐵指數,2017-04-11,103.79,104.02,104.55,103.28
1113,台灣鋼鐵指數,2017-04-10,104.01,103.2,104.01,103.15
1114,台灣鋼鐵指數,2017-04-07,103.06,103.49,103.79,102.77
1115,台灣鋼鐵指數,2017-04-06,104.02,104.61,104.69,103.5
1116,台灣鋼鐵指數,2017-04-05,104.75,103.09,104.75,102.96
1117,台灣鋼鐵指數,2017-03-31,103.09,103.6,103.79,103.09
1118,台灣鋼鐵指數,2017-03-30,103.6,103.15,103.65,102.98
1119,台灣鋼鐵指數,2017-03-29,103.29,103.14,103.4,102.88
1120,台灣鋼鐵指數,2017-03-28,103.41,103.84,104.07,102.17
1121,台灣鋼鐵指數,2017-03-27,103.65,104.02,104.11,103.53
1122,台灣鋼鐵指數,2017-03-24,104.03,104.71,104.83,103.9
1123,台灣鋼鐵指數,2017-03-23,104.85,105.2,105.41,104.54
1124,台灣鋼鐵指數,2017-03-22,105.06,105.44,105.44,104.76
1125,台灣鋼鐵指數,2017-03-21,105.71,105.69,105.81,105.26
1126,台灣鋼鐵指數,2017-03-20,105.83,105.72,105.84,105.14
1127,台灣鋼鐵指數,2017-03-17,105.69,105.02,105.69,104.84
